id,text,label
24e12284cc3096f5cc41,prima fazla soze gerek yok,positive
7be2a1c8dfc3ac56578f,gecen yıl 100 paket aldım 1 yıl boyunca kullandım çok memnun olmustum bu yılda 100 paket aldım ofiste 1 yıl boyunca kullanacagız piyasadan ucuz ve fiatına görede gayet kaliteli bir urun tavsiye ederim,positive
2adfbe675ef1bd1a1209,"ürün çalışıyor,kargo hızlı,fiyat uygun.her zamanki hepsiburada.com. teşekkürler.",positive
01f8fc5d88622aaf210c,tavsiye ederim ama başka bir markayı deneyin.inanınki 10-40 kg diye ayarlı olmasına rağmen 30 un üzerine ayar yaptım teli  tak tuk sesler yapmaya başladı birleşme yerlerinden pastik parçaları toz gibi düşmeye başladı ve en önemlisi tyay sitemi şayet kırılıp koparsa allah kosun yüz göz için büyük tehlikealılı daha üç hafta olmadı ama yazık oldu..almayın bence..alırkende bağlantı noktalarının şekline mutlaka bakın,negative
eba6340f273bda13e78c,kesinlikle tavsiye ederim. düzleştiriciden beklenen performansı alabiliyorsunuz. keratin etkili olması saça zarar vermemesini sağlıyor. kesinlikle tavsiye ederim. düzleştiriciden beklenen performansı alabiliyorsunuz. keratin etkili olması saça zarar vermemesini sağlıyor.,positive
951bc3cee3f3499554e3,pek abartildigi gibi degil,negative
b1cad3976717e8c330da,"daha önce iki defa indirimli diye başka markaları denedik ama en memnun kaldığımız marka prima oldu. ürün zaten bir numara kargo ücreti yok, kapınıza kadar geliyor, fiyatta uygun daha ne olsun. teşekkürler hb.",positive
388e1c437a267c810ea1,oldukça karışık bir kitap ama abartıldığı kadarda değil.ne yazık ki bu kitap için  müthiş  mükemmel harika gibi terimleri kullanmak zor!,negative
1660925908ee825b917e,fiyatına bakınca nekadar ekmek okadar köftedir dedim aldım ama harika bir alet tutma sapında hız ayarı var ve içinden yedek uçları çıkıyor.keserken biraz üstten aşağı bastırmanız gerekiyor.ince ve kalın çeşitli tahtalarda kullandım iyi iş çıkardı.tavsiye ediyorum.,positive
acdc5a1a9b26f7e05c6e,oldukça başarılı olduğunu söyleyebilirim. evet fiyatı çok ve miktarı az gelebilir ama zaten iki damla kullanıyorsun bir defada. buna değer diyebilirm.,positive
15f60d89d67f4ec5d0be,sadece ergen yaştaki çocukların jilet yerine bu makinayı kullanması yeterli ama her gün kullanmalı 3 gün sonra kullanırsa işe yaramaz,negative
de76416ff6cc7120c3ab,fena değil. bekledigim gibi gelmedi ama fiyatına göre iyi gibi. kullanılır yani,negative
b3e572151c80ed750bf3,gayet güzel bi̇r alişveri̇ş oldu teşekkürler,positive
97892832adc357c7f282,sayın hepsiburada.com çalışanları ve yetkililerine işlerini ciddiyetle yaptıkları ve hızlı gönderi için teşekkür ederim.,positive
1852539a9bf4c048a62a,ürünü ilk aldığım günden beri kesintisiz bir şekilde kullanıyorum. özellikle araba ve bisiklet sürerken son derece kullanışlı. şahsen bir bisiklet sevdalısı olduğum için bisiklet sürerken çok işim yarıyor. şarjının elverdiği süre boyunca kesintisiz bir şekilde telefon görüşmesi yapabilir ve müzik dinleyebilirsiniz. :),positive
eb409246ef64ea5923cd,ben mp3 playerımı otomobilimde kullanmak için aldım. kaset adaptörü ile kullandığım mp3 player ile kullanıyorum. playerıa bağladığımda ekranda data seçeneği çıktı. direkt olarak data transfer moduna geçti. şarj etmedi. ama cep telefonu vs. de sorun çıkarmıyor. sonuç olarak benim işimi görmedi. ama telefon şarjı için gayet ucuz pratik bir ürün. ben şu anda hama marka usb çakmak adaptörü kullanıyorum. ama tabi fiyat bu ürünle kıyaslanmaz.,negative
1f2cf8cefb8f0216d71d,ne yalan söyleyim çekinerek aldım ama cihaz hızlı şarj özelliğine sahip çıktı. şarja bağladığımda hızlı şarj yazıyor güvenerek alabilirsiniz,positive
c84709c4398df58a6abb,ama kılıflı telefonlar için ideal düşürmüyor.,negative
21562b61fb0e0e96dfb9,ürün sıradan bir ürün rahatlıkla bu fiyata marketlerden bulunabilir tavsiye etmem,negative
fb3a29e6c4f63a20f8a8,"fiyatı uygun ama tabiki çok iyi bir ürün değil ancak iş görüyor. başlangıç için alınabilir, ömrünü doldurduğunda daha iyisini sipariş ederiz. eldiven biraz sıkabilir diye bir boy büyük söylemiştim, doğru yapmışım.",negative
6c7329a3880691f13734,suyu bulaniklaştiriyor.bence normal yem kullanin.,negative
7247eab71e7006ee6b5d,prima kullandığımız günden beri pişik kremleri ne son verdik,positive
72357d20499a2b7104ff,ürün 24 saatten önce elime ulaştı.,positive
1b48906a627fc2f0bd91,ürünü anneme tefal ismine güvenerek hediye aldım. kahveyi doldururken sapı çıktı ve kaynar kahve heryere döküldü. garantisine gönderdik kulbu değiştirildi. aynı şekilde kulp bi süre sonra yine koptu ve annem kahve pişmesine yakın bezle çelik kısmından alıp kahve dolduruyor tam bir komedi. rahatlık için alınan ürün daha çok eziyet yaşatır oldu.,negative
da499a6b82070c7ca5ac,ürünü kızım için almıştım. dayısı benden önce davranmış ve almış. ürünü hiç açmadan iade ettim. 2 günde iade işlemi bitti. bu hizmete şapka çıkarılır. teşekkürler hepsi burada. teşekkürler yurt içi kargo.,positive
2a82ab5d7796a2570f12,tartıldıktan 20dk son bakıyorum farklı gösteriyor üst üste elbise değiştirerek çıkınca aynı sonucu veriyor stabil değil tavsiye etmem doğru sonuç vermiyor,negative
f15a60c433a859d2ef55,çekinmeden sepete ekleyin ..,positive
85fe9e89667114e59571,fiyatına göre performansı güzel. uygun alınabilecek bir ürün. bir haftadır kullanıyorum hoşuma gitti. indesit marka ürünler hakkındaki ön yargım bitti. hatta şimdi bir tane indesit buzdolabı siparişi verdim. teşekkürler hepsi burada herkese tavsiye ederim.,positive
5c4aac4a0eaa90f1b220,ben pişman oldum..yorumlara kanıp aldım..ama şu bir gerçekki en iyi fiyatı hepsiburada.com da bulmuştum..,negative
1be6a1f97f2077589663,"kaliteli, sağlam, hızlı gönderi.2 aylık bebek çok rahat",positive
17e8811974aded37c0da,başarılı bir ürün. benim gibi treking  veya av yapıyorsanız kullnışlı oacaktır. fiyat ise zaten süper. hepsiburda kalitesi...,positive
c2e533eeb448f3f9fbe9,mümin sekman kişisel gelişim de kendini aşan yazarlardan birisidir. kitabını okumanızı tavsiye ederim. gerçekten güzel kitapları var insanları çıkmazdan çıkaracak bir kitap.,positive
56e911a7e0160cdfb415,oldukça kuvvetli bir hava akışı var. ağır olması dışında bir eksisini görmedim. tavsiye ederim.,positive
e022567cfba3a3e5e739,ürün iyi güzel hoş. ben burdan değil başka siteden aldım kullandım.,negative
ccc9089d616742c8d0d2,fiyatı iyi ancak geriye yatmıyor ve kesinlikle bel agrınızı arttırır. ben almış oldum artık yapacak bişey yok. yine alacak olsam baska modellere bakarım.,negative
057a05e5702ac617b87b,arkadaşlar ürünü az önce kullandım ve o kadar lezzetli bir tost yaptım ki herkese tavsiye ederim.,positive
0af96fa45553ec400b46,şık görünümlü kaliteli ürün hızlı işlem,positive
4137cb95647aaf6b69f0,ürün gönerimi çok iyi hızlı bir şekilde ulaştırıldı. i̇lk kez altın alışveri yaptım internet üzerinden başarılıydı teşekkür ediyorum site ailesine,positive
945519895de79064c39f,"şekerli kokular seviyorsanız bu ürün sizi tatmin etmeyecektir. hafif bir koku değil, limon kokuyu ağırlaştırıyor. ben günlük işte kullanıyorum. özel günler için kullanabileceğiniz bir ürün değil",negative
aaf23b745cf6352acfdb,ürün paslandı. almanızı tavsiye etmem,negative
23062f3a328ebf095fc5,"yanındaki oyuncakla ilgilendi , ancak ürün sağlam değil , çok sallandığı için üstüne çıkamıyor, devriliyor. tavsiye etmem",negative
1ca38685582ef9d97063,"fare için aldım ama siyah böceklerden tamamen kurtuldum. fareler ise daha az yaramazlık yapmaya ve daha kolay tuzaklanmaya başladılar. sinek kovmuyor, bilginize.",positive
57fea6e4c7d613f49eb0,burdan prima 4 numara bez aldım. daha öncede aynı satıcıdan bu bezlerden almıştım. son gelen paket bezler farklı çıktı.aynı 4 numara olmasına rağmen farklıydı. daha ince yapıda ve sızdırıyordu. tavsiye etmiyorum.,negative
4aace3a77640f34aff0e,ürün kutulu faturalı adrese teslim geldi.teslim süresinden 4 gün önce gelmesi ise beni mutlu etti .hepsiburadadan almaya devam edeceğim,positive
ce99443ecb089a443e56,tek ürünle banyo muftak yüzeylerine hizmet etmesi fazlasıyla hoşuma gitti. her zaman alacağım.,positive
fb4a2039453da171ee56,arkadaşlar verdiğiniz parayı sonuna kadar hakediyo,positive
b0f1c9008f078d7d4050,orjinal samsung batarya. güvenebilirsiniz. ayrıca sipariş verdiğimin ertesi günü geldi.,positive
2ac4bc554f600e7c967d,çok gürültülü çalışıyor. ayrıca üfleme gücü yetersiz. isı ayarı arasında neredeyse fark yok gibi. otellerde ki saç kurutma makineleri performansında,negative
6ebf1fc78d2cc7ce06d7,hakikaten ürün güzel yeni baslayanlara ingilizceyi rahatlikla ogretir basit anlatim örneklerle dolu,positive
60d88303c59eba98736b,görsele bakınca otomatik kapanır olanlardan sandım aldım. aslı şu bu ürün bildiğin tıpa. alıcan toprakli prize takıcan duracak. fişte işin olunca tıpayı çıkart fişi kullan sonra yine tıpayı tak. ya tıpayı bir acil durumda unutursak. paramı çöpe attım sayıyorum. otomatik kapanan yada sök tak gerekmeyen ürünlerden alın.,negative
a0dbf74c906b7dbc8e54,hemen kuruyor ve yapışıyor.,negative
9e72a5f1faf92721e458,çok kalıtelı bır urun değil çok şey beklemeyın ıdare eder  iş görür.ama kokusu guzel   idare debilir denebeilir ama mucize değil kullanırken bır fırca ile kullanın,negative
9c443c8522f43e2af89b,merhaba ürünü 10.gündür kullanıyorum izlenimlerim telefon gayet akıcı seri donma kasma ısınma yok şarjı harika 2.gün gidiyor yalnız kamera performansını beğenmedim görünüm sağlamlık olarak parasını hakeden bir telefon tavsiye ederim pişman olmazsınız..,positive
f3b3ee2eb1f2ba68a5e8,aracı yıkattıktan sonra yıkamacaı sılıyordu baktım cok guzel duruyor siparış verdim 2 günde geldi haftasonu hemen denedim ürün cok kalıtelı herkese tavsiye ederim,positive
495d19787fa2c13e0e12,gerçekten çok beğendim fiyatıda uygun kirpiklerim kat kat daha dolgun görünüyor bu ürünü aldığıma çok mutluyum kesinlikle devam edicem çok iyi,positive
93236170bb1febd02172,"kampanya döneminde indirimli olarak aldım. 1600w olduğu halılara yapışan tozları çekmekte zorlanır mı acaba diye şüpheye düşmüştüm. ürün gelir gelmez hemen çalıştırdım; halıya, koltuğa yapışmış en zor tüyleri bile çok iyi çekiyor. 1600w olması sizde şüphe uyandırmasın. tasarımı da gayet şık. tek sorun, hortumunun biraz yumuşak olması. bazen hortumda kırılmalar olabilir. ama isterseniz dışarıdan daha sert bir hortumda alabilirsiniz.",positive
bced8740f8be5602ff5f,1) tablet kapaginin acilabilmesi icin alt raf sol tarafa yalnizca kucuk tabaklarin konulmasi gerekiyor diger turlu kapak acilmiyor. daha once hicbir bulasik makinesinde boyle bir durum gormedim fakat bulasik makinesi kullanim klavuzu ve samsung musteri hizmetlerinden de malesef kapak acilmama cozumu bu sekildeydi. daha garip olan tavsiye ise tableti ust rafa yerlestirmemizi onerdiler...,negative
7f6ef4270877b74bc2f9,resimde ayni urunden 2 adet gelecegi anlasilmasina ragmen paketi acinca 1 tane beklenen bir tane de onun yarisi boyutunda koku geldi.,negative
5d222cfa62494b21a254,tek parca ve mat bir plastik.,negative
c5c621d8a8c15df1f745,bu fiyata bu kadar kaliteli ve şık bir ürünü kaçırmayın derim. üstelik 4 taksit ile ödemesi de çok kolay olacak. teşekkürler.,positive
e96fdb3c8e630fb04ec7,köpeğim severek yiyordu . ilk 1 hafta sorun yoktu ancak 1 haftadan sonra her verdiğimde köpeğim ishal olmaya başladı . bende vermeyi bıraktım . tabi her köpekte aynı olumsuz etkiyi yapacak diye birşey yok .,negative
d01a316ead947f24fd7b,3.0 hızını daha göremedim sanırım 2.0  onun haricinde başarılı,negative
c182b6c832c14249868c,hafif bir koku tenime olmadı,negative
5c8d3380285263ee0cc5,evlenirken çok kararsız kalmıştım. bosch ve philips marathon arasında gidip geldim. eşimin vesilesiyle bu ürünü aldık. bence olumsuz yorum yazanlara ya bozuk ürünü gönderdiler yada farklı bir sorun var. ürün çok sessiz ve çekim gücü süper. parkelerde süpürurken fırçasız tarafını açmak gerekiyor. birde geçenlerde bozuldu sanmıştım. toz haznesi doluyken iyi çekmiyor temizledim ilk günkü gibi çalıştı. i̇nşallah ömrü de uzun olur. çok çok memnunum.,positive
c60bc740cab6c59a85ce,"5- duy sesimi arzum deneyin görün dediklerimi,bu ürün sana yakışmamış",negative
b6652c60ce4505b2f403,malzeme kalitesi çok iyi. iphone 6s telefonu yeterince sağlam şekilde tutabiliyor. çok büyük kullanım kolaylığı sağladı özellikle harita kullanımlarında.,positive
4da9f49533c923d70b7c,"ürün kesinlikle göründüğü gibi değil,çok berbat bir ürün,görünen ara bölmeler sadece bez ve birleşik değil ayakkabıları koyunca hepsi birbirine karışıyor,aldığıma çok pişman oldum",negative
9bc2fcdad31899cf5b1e,merhaba ürünü aldım bir hevesle geldi. kapak miknatisli telefon agirsa ön kapak acilabiliyor. telefonla goz arasi mesafesi çokta iyi degil banti iyi çok sıkmıyor fiyati ne fazla ne cok 4-5 aydir dolapta kutusunda duruyor cıkarmadim bile yinede hepsiburada.com a teşekkürler.,negative
d7d7b9c73018f9fbc299,ürünü 4 5 aydır kullanıyorum. fayans üzerinde idare eder ancak parkelerde çok vasat. parke sildiğinde kuruduğu anda parkelerde iz bırakıyor. silmeden önceki halinden bile kirli bir görüntü oluşuyor.,negative
507ff06023fcf6631d23,"bu süpürgeyi alıp kullandım pratik kolay taşınıyor,kolay temizleniyor, şarjlı olanlara göre daha iyi çekiyor ama fazla kullanmıyorum çünkü güçlü değil kırıntılar için ideal.",negative
ec542b5c258ef6d403b4,bence guzel ama bizimkisi pek kullanmiyor ??,negative
3307903526f12bcab187,"i̇lk defa si̇zden aldiğim bi̇r şeyi̇ çok beğenmedi̇m.özelli̇kle kulaklari ve bacaklari çok zayif.sol kulaği kargodan arkaya yatik çikti ve düzelmi̇yor,bacaklar o büyüklükte bi̇r pyuncak i̇çi̇n çok zayif.bayaği hayal kirikliğina uğradim.",negative
da9cd38a76f9f1a4a9bd,bu ürünü mutfakta kullanmak için almıştık.ancak eşim biraz hantal olduğunu söyledi.emiş gücü gerçekten güzel ancak tek elde kullanımı biraz zor.ürünü iade ettim.hepsiburada ya teşekkür ediyorum.bu konularda gerçekten müşteri memnuniyetine çok önem veriyorlar.hemen iade aldılar.şimdi daha hafif bir ürün araştıracağım.,negative
5ceae2a5f063a1ab2e72,"optimum bir ürün,fiyat kalite oranı gayet başarılı",positive
d665b6bb6bd9651cb08a,fiyatina gore iyi ama kalite bakimindan okadarda iyi degil daha kullanisli olabilirdi,negative
13fc2e3ff0da6ffa7f15,hepsiburada.com farkı olsa gerek...,positive
31b6e60d5ffbc92e5e5e,"bazı müşteriler çok hızlı eline ulaştığını belirtmiş. sanırım toplu gönderim gerçekleştiriyor oldukları için benim siparişim beklemede kaldı. 8 inde sipariş verdim, ürün 14  ünde elime ulaştı.",positive
ae289380a2de1dbd1047,"kesinlikle ürünün fiyat performansı çok yüksek,kısa süre içinde de elimize ulaştı.tavsiye ederim",positive
8f65f8100ba3e39cb769,kokusu kalici deği̇l bu ki̇şi̇ye göre deği̇şebi̇li̇r belki̇,negative
98bbfc23d753a625a960,"gayet kullanışlı, kart bölmesine sığıyor ama biraz ufak, ele tam oturmuyor. tornavida, bıçak ve açacak bölümünü kullandım baya iş görüyor.",positive
c9d90be9c3d51e04bbbf,ben bir faydasını göremedim 2defa uyguladım sonuç aynı faydası yok.yada farkedilmeyecek kadar az,negative
4029e5a1c3eb1eceb8b7,"garanti süresinin bitmesinden tam bir ay sonra makina bozuldu. servisine götürdüm ücretiyle tamir ettirmek için, bu modelin tamirinin mümkün olmadığını söylediler. nispeten iyi olsa da çok mükemmel bir kurutma sağlamıyor bunun yanında ömrünün 2 sene sürmesi hoş olmadı.",negative
9317d081b91d0e0bbe7c,ürün kalite bakımından birşeye benziyor ancak alt dolabın delikleri tutmuyor iade edeceğim mobilyacı olsam zaten kendim yapardım 2 gündür uğraşıyorum,negative
a9eeafa5041a61e7c7e5,kullanımı kolay ve yararlı bir ürün. www.hepsiburada.com işlem hızının mükemmelliği ile kısa sürede ulaştırdı. teşekkürler.,positive
91e7789737388462d14e,"bugün elime geçti. bilgisayarıma takılı lcd monitörümde kulladım, huzlı ve etkili bir sonuç aldım. beğendiğimi ifade edebilirim...",positive
3c5d324e9979b95d08e4,hediye olarak almıştım. çok beğenildi,positive
61bc3507114830d5f1ff,ürünün çekişi çok iyi. sesi de beklediğim kadar yüksek değil. araştırırken okuduğum yorumlarda sesi çok yüksek olduğu yazıyordu. ancak o kadar değilmiş. bana normal geldi.,positive
